Date,Region,Category,Sales,Profit,Units_Sold
2025-07-10 21:42:08.617799,North,Electronics,899,112.86288435761521,12
2025-07-10 21:42:08.617799,North,Clothing,649,85.57766187634364,13
2025-07-10 21:42:08.617799,North,Home & Kitchen,753,93.01794368811792,7
2025-07-10 21:42:08.617799,South,Electronics,213,35.85533378080883,9
2025-07-10 21:42:08.617799,South,Clothing,440,74.47631563583231,9
2025-07-10 21:42:08.617799,South,Home & Kitchen,548,88.28546444811938,4
2025-07-10 21:42:08.617799,East,Electronics,801,151.74184698887467,4
2025-07-10 21:42:08.617799,East,Clothing,565,114.77177532970425,3
2025-07-10 21:42:08.617799,East,Home & Kitchen,505,100.69331177348884,6
2025-07-10 21:42:08.617799,West,Electronics,415,112.16827149284295,10
2025-07-10 21:42:08.617799,West,Clothing,111,31.759213765094938,10
2025-07-10 21:42:08.617799,West,Home & Kitchen,777,204.73168469953117,3
2025-07-11 21:42:08.617799,North,Electronics,257,70.82788007087657,14
2025-07-11 21:42:08.617799,North,Clothing,561,146.5248298931971,7
2025-07-11 21:42:08.617799,North,Home & Kitchen,625,72.61491038140652,5
2025-07-11 21:42:08.617799,South,Electronics,774,104.26159491991154,2
2025-07-11 21:42:08.617799,South,Clothing,565,164.67748633208834,2
2025-07-11 21:42:08.617799,South,Home & Kitchen,867,248.43551039858255,2
2025-07-11 21:42:08.617799,East,Electronics,892,174.71683212059276,1
2025-07-11 21:42:08.617799,East,Clothing,263,58.195111677195555,1
2025-07-11 21:42:08.617799,East,Home & Kitchen,209,58.44733602083511,14
2025-07-11 21:42:08.617799,West,Electronics,480,78.48301899616675,3
2025-07-11 21:42:08.617799,West,Clothing,124,28.924410768708984,2
2025-07-11 21:42:08.617799,West,Home & Kitchen,491,96.06258106332069,4
2025-07-12 21:42:08.617799,North,Electronics,636,93.18053278407635,13
2025-07-12 21:42:08.617799,North,Clothing,111,32.54125197760148,12
2025-07-12 21:42:08.617799,North,Home & Kitchen,752,216.04195575210252,4
2025-07-12 21:42:08.617799,South,Electronics,757,117.75174723563813,6
2025-07-12 21:42:08.617799,South,Clothing,771,110.41308774298025,14
2025-07-12 21:42:08.617799,South,Home & Kitchen,229,52.679210031835424,3
2025-07-12 21:42:08.617799,East,Electronics,386,43.33619121294358,3
2025-07-12 21:42:08.617799,East,Clothing,877,124.8418885067249,14
2025-07-12 21:42:08.617799,East,Home & Kitchen,878,220.24692238678233,8
2025-07-12 21:42:08.617799,West,Electronics,562,166.7655111996077,3
2025-07-12 21:42:08.617799,West,Clothing,198,22.755340647748437,12
2025-07-12 21:42:08.617799,West,Home & Kitchen,289,44.239392251077646,7
2025-07-13 21:42:08.617799,North,Electronics,179,42.65992638938163,1
2025-07-13 21:42:08.617799,North,Clothing,359,81.36301514776672,8
2025-07-13 21:42:08.617799,North,Home & Kitchen,884,129.531731217882,12
2025-07-13 21:42:08.617799,South,Electronics,919,123.83572708272972,4
2025-07-13 21:42:08.617799,South,Clothing,223,60.121508482123296,2
2025-07-13 21:42:08.617799,South,Home & Kitchen,162,41.8638337338416,14
2025-07-13 21:42:08.617799,East,Electronics,867,120.44754354972066,7
2025-07-13 21:42:08.617799,East,Clothing,254,46.437791428469495,14
2025-07-13 21:42:08.617799,East,Home & Kitchen,554,136.68447336620335,6
2025-07-13 21:42:08.617799,West,Electronics,744,76.0414521469827,2
2025-07-13 21:42:08.617799,West,Clothing,673,132.08892281011455,6
2025-07-13 21:42:08.617799,West,Home & Kitchen,841,127.80058171091476,10
2025-07-14 21:42:08.617799,North,Electronics,570,72.63050645310588,7
2025-07-14 21:42:08.617799,North,Clothing,164,27.010812953096337,10
2025-07-14 21:42:08.617799,North,Home & Kitchen,341,77.0181785699322,5
2025-07-14 21:42:08.617799,South,Electronics,437,49.34749781837313,4
2025-07-14 21:42:08.617799,South,Clothing,564,68.7782432108224,12
2025-07-14 21:42:08.617799,South,Home & Kitchen,494,94.29248065452413,4
2025-07-14 21:42:08.617799,East,Electronics,867,103.70751950798802,10
2025-07-14 21:42:08.617799,East,Clothing,609,79.17592735972728,4
2025-07-14 21:42:08.617799,East,Home & Kitchen,723,178.92183339027582,8
2025-07-14 21:42:08.617799,West,Electronics,326,57.10791619150416,4
2025-07-14 21:42:08.617799,West,Clothing,521,92.98742578326704,10
2025-07-14 21:42:08.617799,West,Home & Kitchen,496,62.80798441446722,1
2025-07-15 21:42:08.617799,North,Electronics,219,35.71482203376296,1
2025-07-15 21:42:08.617799,North,Clothing,229,42.942223081736955,13
2025-07-15 21:42:08.617799,North,Home & Kitchen,196,52.56216591349616,10
2025-07-15 21:42:08.617799,South,Electronics,331,63.6498081581574,11
2025-07-15 21:42:08.617799,South,Clothing,858,198.9451330505123,11
2025-07-15 21:42:08.617799,South,Home & Kitchen,825,187.5504975575892,1
2025-07-15 21:42:08.617799,East,Electronics,954,194.31225058714494,3
2025-07-15 21:42:08.617799,East,Clothing,680,168.29099254612203,1
2025-07-15 21:42:08.617799,East,Home & Kitchen,186,43.90447338655074,13
2025-07-15 21:42:08.617799,West,Electronics,299,34.97056255953903,11
2025-07-15 21:42:08.617799,West,Clothing,484,55.37776372467158,8
2025-07-15 21:42:08.617799,West,Home & Kitchen,582,59.60942651734091,5
2025-07-16 21:42:08.617799,North,Electronics,247,61.13291295727495,10
2025-07-16 21:42:08.617799,North,Clothing,465,138.71772202493548,4
2025-07-16 21:42:08.617799,North,Home & Kitchen,498,143.65461281145,3
2025-07-16 21:42:08.617799,South,Electronics,639,109.24872584083059,10
2025-07-16 21:42:08.617799,South,Clothing,360,75.57235514776256,6
2025-07-16 21:42:08.617799,South,Home & Kitchen,451,51.29789749314775,10
2025-07-16 21:42:08.617799,East,Electronics,649,75.62377271701308,12
2025-07-16 21:42:08.617799,East,Clothing,436,69.36278459603105,8
2025-07-16 21:42:08.617799,East,Home & Kitchen,428,75.49403315428789,2
2025-07-16 21:42:08.617799,West,Electronics,660,99.71457997844898,4
2025-07-16 21:42:08.617799,West,Clothing,689,78.4432434061915,9
2025-07-16 21:42:08.617799,West,Home & Kitchen,477,93.32555510254312,2
2025-07-17 21:42:08.617799,North,Electronics,877,227.7944692162124,12
2025-07-17 21:42:08.617799,North,Clothing,958,283.5623151051558,6
2025-07-17 21:42:08.617799,North,Home & Kitchen,880,190.50638784447537,12
2025-07-17 21:42:08.617799,South,Electronics,325,40.826223513803,1
2025-07-17 21:42:08.617799,South,Clothing,501,72.60648430675397,9
2025-07-17 21:42:08.617799,South,Home & Kitchen,587,109.4258260576486,12
2025-07-17 21:42:08.617799,East,Electronics,725,209.2459964729826,14
2025-07-17 21:42:08.617799,East,Clothing,824,193.80187901663137,3
2025-07-17 21:42:08.617799,East,Home & Kitchen,785,80.49623772794229,5
2025-07-17 21:42:08.617799,West,Electronics,221,58.16485470241289,7
2025-07-17 21:42:08.617799,West,Clothing,138,37.163795747851665,9
2025-07-17 21:42:08.617799,West,Home & Kitchen,629,142.917702077212,14
2025-07-18 21:42:08.617799,North,Electronics,760,224.71638637769058,14
2025-07-18 21:42:08.617799,North,Clothing,459,97.10725410191621,7
2025-07-18 21:42:08.617799,North,Home & Kitchen,335,37.10849986886775,6
2025-07-18 21:42:08.617799,South,Electronics,761,225.96673435563014,6
2025-07-18 21:42:08.617799,South,Clothing,959,104.18072252586684,2
2025-07-18 21:42:08.617799,South,Home & Kitchen,869,109.79446082640287,4
2025-07-18 21:42:08.617799,East,Electronics,382,111.93591229850253,3
2025-07-18 21:42:08.617799,East,Clothing,506,135.6791464347334,13
2025-07-18 21:42:08.617799,East,Home & Kitchen,377,78.58468529408536,13
2025-07-18 21:42:08.617799,West,Electronics,452,91.1557934412317,6
2025-07-18 21:42:08.617799,West,Clothing,118,15.377037169469096,14
2025-07-18 21:42:08.617799,West,Home & Kitchen,906,195.18370833170405,9
2025-07-19 21:42:08.617799,North,Electronics,227,42.39454325636664,8
2025-07-19 21:42:08.617799,North,Clothing,461,97.55150237873477,8
2025-07-19 21:42:08.617799,North,Home & Kitchen,228,56.62207000498961,3
2025-07-19 21:42:08.617799,South,Electronics,548,85.25806985847592,3
2025-07-19 21:42:08.617799,South,Clothing,323,89.13614499184924,2
2025-07-19 21:42:08.617799,South,Home & Kitchen,590,95.6896137408914,5
2025-07-19 21:42:08.617799,East,Electronics,995,261.70855851159314,11
2025-07-19 21:42:08.617799,East,Clothing,165,28.227690766629404,13
2025-07-19 21:42:08.617799,East,Home & Kitchen,492,103.73588899059044,6
2025-07-19 21:42:08.617799,West,Electronics,333,83.98198461787106,6
2025-07-19 21:42:08.617799,West,Clothing,111,27.655289976633355,14
2025-07-19 21:42:08.617799,West,Home & Kitchen,732,213.46195748947724,9
2025-07-20 21:42:08.617799,North,Electronics,119,19.68097246884628,3
2025-07-20 21:42:08.617799,North,Clothing,834,134.37478314376784,8
2025-07-20 21:42:08.617799,North,Home & Kitchen,310,92.77272893288934,4
2025-07-20 21:42:08.617799,South,Electronics,722,136.97937510983593,4
2025-07-20 21:42:08.617799,South,Clothing,635,91.08555540678374,10
2025-07-20 21:42:08.617799,South,Home & Kitchen,904,210.277994413689,6
2025-07-20 21:42:08.617799,East,Electronics,970,97.62434313923006,6
2025-07-20 21:42:08.617799,East,Clothing,871,118.685818563023,13
2025-07-20 21:42:08.617799,East,Home & Kitchen,119,21.47538556754003,7
2025-07-20 21:42:08.617799,West,Electronics,615,124.24349463735548,3
2025-07-20 21:42:08.617799,West,Clothing,827,99.92431900001554,10
2025-07-20 21:42:08.617799,West,Home & Kitchen,154,37.05065798214324,8
2025-07-21 21:42:08.617799,North,Electronics,865,170.68139556816928,14
2025-07-21 21:42:08.617799,North,Clothing,693,152.75738626567386,12
2025-07-21 21:42:08.617799,North,Home & Kitchen,159,26.1430345344881,14
2025-07-21 21:42:08.617799,South,Electronics,310,34.63015761312671,13
2025-07-21 21:42:08.617799,South,Clothing,175,44.971394198901365,6
2025-07-21 21:42:08.617799,South,Home & Kitchen,216,55.66816647384796,3
2025-07-21 21:42:08.617799,East,Electronics,531,92.76172771051122,14
2025-07-21 21:42:08.617799,East,Clothing,282,69.68251620589712,1
2025-07-21 21:42:08.617799,East,Home & Kitchen,245,42.69967809177924,1
2025-07-21 21:42:08.617799,West,Electronics,862,224.3556562872851,11
2025-07-21 21:42:08.617799,West,Clothing,924,264.83934363228946,13
2025-07-21 21:42:08.617799,West,Home & Kitchen,260,47.90489877129174,4
2025-07-22 21:42:08.617799,North,Electronics,759,195.1619156245792,11
2025-07-22 21:42:08.617799,North,Clothing,498,90.62652701375032,14
2025-07-22 21:42:08.617799,North,Home & Kitchen,223,39.41894965621376,9
2025-07-22 21:42:08.617799,South,Electronics,701,152.5052643928802,9
2025-07-22 21:42:08.617799,South,Clothing,599,103.29580590994415,2
2025-07-22 21:42:08.617799,South,Home & Kitchen,870,91.55822728457929,1
2025-07-22 21:42:08.617799,East,Electronics,961,255.9521717944837,13
2025-07-22 21:42:08.617799,East,Clothing,809,164.72514437744036,13
2025-07-22 21:42:08.617799,East,Home & Kitchen,662,190.74593205327108,10
2025-07-22 21:42:08.617799,West,Electronics,646,120.11166020587042,3
2025-07-22 21:42:08.617799,West,Clothing,680,182.50296508368598,5
2025-07-22 21:42:08.617799,West,Home & Kitchen,148,27.68133981795856,5
2025-07-23 21:42:08.617799,North,Electronics,455,57.64667748985088,4
2025-07-23 21:42:08.617799,North,Clothing,737,180.99825384793297,2
2025-07-23 21:42:08.617799,North,Home & Kitchen,740,189.47153338765514,4
2025-07-23 21:42:08.617799,South,Electronics,937,104.43431905194663,14
2025-07-23 21:42:08.617799,South,Clothing,927,117.0521802700657,9
2025-07-23 21:42:08.617799,South,Home & Kitchen,642,182.6648006584722,9
2025-07-23 21:42:08.617799,East,Electronics,647,66.43429986032223,8
2025-07-23 21:42:08.617799,East,Clothing,975,106.1960071327275,6
2025-07-23 21:42:08.617799,East,Home & Kitchen,319,49.490926627496236,7
2025-07-23 21:42:08.617799,West,Electronics,319,82.11867724598234,10
2025-07-23 21:42:08.617799,West,Clothing,947,165.00662358276566,10
2025-07-23 21:42:08.617799,West,Home & Kitchen,828,211.423268231778,12
2025-07-24 21:42:08.617799,North,Electronics,940,185.66338441059625,8
2025-07-24 21:42:08.617799,North,Clothing,718,80.79700001618892,10
2025-07-24 21:42:08.617799,North,Home & Kitchen,974,124.52499829370755,4
2025-07-24 21:42:08.617799,South,Electronics,789,143.77088609039149,7
2025-07-24 21:42:08.617799,South,Clothing,169,47.31436708422981,2
2025-07-24 21:42:08.617799,South,Home & Kitchen,771,179.45636960827582,4
2025-07-24 21:42:08.617799,East,Electronics,571,121.07120655134234,7
2025-07-24 21:42:08.617799,East,Clothing,525,139.42617940882812,8
2025-07-24 21:42:08.617799,East,Home & Kitchen,995,223.76066384787387,5
2025-07-24 21:42:08.617799,West,Electronics,413,122.21089941553313,5
2025-07-24 21:42:08.617799,West,Clothing,230,56.35716346735128,5
2025-07-24 21:42:08.617799,West,Home & Kitchen,404,77.88574492441757,9
2025-07-25 21:42:08.617799,North,Electronics,952,211.06359272140722,9
2025-07-25 21:42:08.617799,North,Clothing,544,66.81362139580715,2
2025-07-25 21:42:08.617799,North,Home & Kitchen,728,105.60614500089983,10
2025-07-25 21:42:08.617799,South,Electronics,426,100.85584979516402,1
2025-07-25 21:42:08.617799,South,Clothing,692,204.9035281649531,13
2025-07-25 21:42:08.617799,South,Home & Kitchen,453,81.90039559518527,11
2025-07-25 21:42:08.617799,East,Electronics,780,201.50519819872284,1
2025-07-25 21:42:08.617799,East,Clothing,628,139.78026020426083,14
2025-07-25 21:42:08.617799,East,Home & Kitchen,297,80.00697244846044,10
2025-07-25 21:42:08.617799,West,Electronics,952,122.03871308014486,6
2025-07-25 21:42:08.617799,West,Clothing,211,30.219017124419977,10
2025-07-25 21:42:08.617799,West,Home & Kitchen,197,53.66228419112833,3
2025-07-26 21:42:08.617799,North,Electronics,736,183.89456250881827,12
2025-07-26 21:42:08.617799,North,Clothing,443,114.02555395370523,6
2025-07-26 21:42:08.617799,North,Home & Kitchen,670,128.53814359799236,3
2025-07-26 21:42:08.617799,South,Electronics,930,185.48960303853198,7
2025-07-26 21:42:08.617799,South,Clothing,376,49.98591777810865,4
2025-07-26 21:42:08.617799,South,Home & Kitchen,977,245.05264073377842,8
2025-07-26 21:42:08.617799,East,Electronics,843,232.30215117643408,6
2025-07-26 21:42:08.617799,East,Clothing,727,199.2821030016894,11
2025-07-26 21:42:08.617799,East,Home & Kitchen,480,91.31897704137485,10
2025-07-26 21:42:08.617799,West,Electronics,895,227.6902332594883,2
2025-07-26 21:42:08.617799,West,Clothing,859,165.60341053635878,8
2025-07-26 21:42:08.617799,West,Home & Kitchen,143,29.706871421447623,4
2025-07-27 21:42:08.617799,North,Electronics,326,39.47688523717232,4
2025-07-27 21:42:08.617799,North,Clothing,890,235.33436258684011,2
2025-07-27 21:42:08.617799,North,Home & Kitchen,526,134.19436671734442,3
2025-07-27 21:42:08.617799,South,Electronics,878,123.5813902228222,10
2025-07-27 21:42:08.617799,South,Clothing,107,16.844752303009916,12
2025-07-27 21:42:08.617799,South,Home & Kitchen,396,85.34539457778767,5
2025-07-27 21:42:08.617799,East,Electronics,171,44.38866425886357,14
2025-07-27 21:42:08.617799,East,Clothing,203,41.41973524401311,12
2025-07-27 21:42:08.617799,East,Home & Kitchen,567,119.95680976477142,2
2025-07-27 21:42:08.617799,West,Electronics,874,194.63510463412803,13
2025-07-27 21:42:08.617799,West,Clothing,358,100.03854201306672,11
2025-07-27 21:42:08.617799,West,Home & Kitchen,139,27.99602068745926,12
2025-07-28 21:42:08.617799,North,Electronics,228,24.322292241458985,8
2025-07-28 21:42:08.617799,North,Clothing,712,175.5272574213986,11
2025-07-28 21:42:08.617799,North,Home & Kitchen,712,133.90205477565289,6
2025-07-28 21:42:08.617799,South,Electronics,465,54.26215990401265,9
2025-07-28 21:42:08.617799,South,Clothing,623,154.47039937785837,7
2025-07-28 21:42:08.617799,South,Home & Kitchen,115,34.233567756477754,13
2025-07-28 21:42:08.617799,East,Electronics,986,122.74396475638318,14
2025-07-28 21:42:08.617799,East,Clothing,368,60.57362420122534,12
2025-07-28 21:42:08.617799,East,Home & Kitchen,201,59.487254805751775,11
2025-07-28 21:42:08.617799,West,Electronics,346,43.58399026745886,5
2025-07-28 21:42:08.617799,West,Clothing,636,75.43347787771546,4
2025-07-28 21:42:08.617799,West,Home & Kitchen,892,236.0157868059131,10
2025-07-29 21:42:08.617799,North,Electronics,481,84.56240954227717,3
2025-07-29 21:42:08.617799,North,Clothing,800,133.89448029777654,9
2025-07-29 21:42:08.617799,North,Home & Kitchen,471,133.59519356446543,6
2025-07-29 21:42:08.617799,South,Electronics,310,78.09410942710718,9
2025-07-29 21:42:08.617799,South,Clothing,494,138.4480458645353,12
2025-07-29 21:42:08.617799,South,Home & Kitchen,975,158.74185502358273,8
2025-07-29 21:42:08.617799,East,Electronics,325,85.75158181664499,12
2025-07-29 21:42:08.617799,East,Clothing,575,117.92501494275467,5
2025-07-29 21:42:08.617799,East,Home & Kitchen,255,67.62488884811216,14
2025-07-29 21:42:08.617799,West,Electronics,516,76.35500843641348,4
2025-07-29 21:42:08.617799,West,Clothing,645,109.3844420940995,2
2025-07-29 21:42:08.617799,West,Home & Kitchen,413,91.99801479417674,7
2025-07-30 21:42:08.617799,North,Electronics,275,59.24873519227371,1
2025-07-30 21:42:08.617799,North,Clothing,936,244.51986892390963,14
2025-07-30 21:42:08.617799,North,Home & Kitchen,882,133.00116787450514,1
2025-07-30 21:42:08.617799,South,Electronics,823,203.98791340812167,2
2025-07-30 21:42:08.617799,South,Clothing,165,26.89234642422793,8
2025-07-30 21:42:08.617799,South,Home & Kitchen,255,60.265143602482624,6
2025-07-30 21:42:08.617799,East,Electronics,300,69.3169445814995,1
2025-07-30 21:42:08.617799,East,Clothing,858,133.72377677877682,3
2025-07-30 21:42:08.617799,East,Home & Kitchen,615,168.06554125291507,6
2025-07-30 21:42:08.617799,West,Electronics,242,34.49198781636105,3
2025-07-30 21:42:08.617799,West,Clothing,412,66.24518346223564,14
2025-07-30 21:42:08.617799,West,Home & Kitchen,753,211.38334135862732,1
2025-07-31 21:42:08.617799,North,Electronics,650,169.96148394419365,12
2025-07-31 21:42:08.617799,North,Clothing,944,264.10238688843066,3
2025-07-31 21:42:08.617799,North,Home & Kitchen,836,229.77070827593238,11
2025-07-31 21:42:08.617799,South,Electronics,506,67.71100432002645,2
2025-07-31 21:42:08.617799,South,Clothing,987,173.61387312616944,14
2025-07-31 21:42:08.617799,South,Home & Kitchen,711,125.36521784911585,14
2025-07-31 21:42:08.617799,East,Electronics,646,117.92873790117056,14
2025-07-31 21:42:08.617799,East,Clothing,606,111.81286951140767,9
2025-07-31 21:42:08.617799,East,Home & Kitchen,523,129.6939710322209,10
2025-07-31 21:42:08.617799,West,Electronics,713,111.2333231938998,9
2025-07-31 21:42:08.617799,West,Clothing,182,53.60905815327193,3
2025-07-31 21:42:08.617799,West,Home & Kitchen,525,125.92811438825139,12
2025-08-01 21:42:08.617799,North,Electronics,272,79.576883424827,9
2025-08-01 21:42:08.617799,North,Clothing,862,194.5082502438697,9
2025-08-01 21:42:08.617799,North,Home & Kitchen,607,137.79981745743984,4
2025-08-01 21:42:08.617799,South,Electronics,497,71.41325237860073,5
2025-08-01 21:42:08.617799,South,Clothing,928,105.48407763478754,1
2025-08-01 21:42:08.617799,South,Home & Kitchen,385,42.05151445385151,1
2025-08-01 21:42:08.617799,East,Electronics,475,74.46370246723443,14
2025-08-01 21:42:08.617799,East,Clothing,302,34.68414872849854,9
2025-08-01 21:42:08.617799,East,Home & Kitchen,433,107.66053101015684,4
2025-08-01 21:42:08.617799,West,Electronics,167,45.999797869217495,2
2025-08-01 21:42:08.617799,West,Clothing,972,161.43131595345042,6
2025-08-01 21:42:08.617799,West,Home & Kitchen,731,100.19527224709806,7
2025-08-02 21:42:08.617799,North,Electronics,115,17.00873390791938,1
2025-08-02 21:42:08.617799,North,Clothing,531,56.781982326352534,3
2025-08-02 21:42:08.617799,North,Home & Kitchen,878,262.598827843194,2
2025-08-02 21:42:08.617799,South,Electronics,568,116.03623027535176,5
2025-08-02 21:42:08.617799,South,Clothing,403,107.3087052594882,3
2025-08-02 21:42:08.617799,South,Home & Kitchen,783,96.29850733952817,13
2025-08-02 21:42:08.617799,East,Electronics,300,84.57760916619554,4
2025-08-02 21:42:08.617799,East,Clothing,134,35.62488622168905,8
2025-08-02 21:42:08.617799,East,Home & Kitchen,579,124.11123836719571,13
2025-08-02 21:42:08.617799,West,Electronics,442,82.24978307237554,12
2025-08-02 21:42:08.617799,West,Clothing,537,100.37560619622565,9
2025-08-02 21:42:08.617799,West,Home & Kitchen,758,211.10653075715467,13
2025-08-03 21:42:08.617799,North,Electronics,505,111.81604745059416,3
2025-08-03 21:42:08.617799,North,Clothing,649,141.70229166736104,13
2025-08-03 21:42:08.617799,North,Home & Kitchen,278,41.00130084163923,7
2025-08-03 21:42:08.617799,South,Electronics,447,54.01769737106628,6
2025-08-03 21:42:08.617799,South,Clothing,175,34.568347401744255,6
2025-08-03 21:42:08.617799,South,Home & Kitchen,591,171.45277041568926,2
2025-08-03 21:42:08.617799,East,Electronics,446,110.92857732294914,1
2025-08-03 21:42:08.617799,East,Clothing,683,154.91861068600687,6
2025-08-03 21:42:08.617799,East,Home & Kitchen,313,47.22491296069962,1
2025-08-03 21:42:08.617799,West,Electronics,672,130.7031069128754,10
2025-08-03 21:42:08.617799,West,Clothing,382,48.89784105307347,12
2025-08-03 21:42:08.617799,West,Home & Kitchen,461,135.67531410107688,13
2025-08-04 21:42:08.617799,North,Electronics,720,141.41391236813988,8
2025-08-04 21:42:08.617799,North,Clothing,241,53.539599425852025,13
2025-08-04 21:42:08.617799,North,Home & Kitchen,951,134.46998841898878,13
2025-08-04 21:42:08.617799,South,Electronics,800,80.88092786566735,14
2025-08-04 21:42:08.617799,South,Clothing,980,140.93748658396413,11
2025-08-04 21:42:08.617799,South,Home & Kitchen,503,61.16739086554755,10
2025-08-04 21:42:08.617799,East,Electronics,906,236.0285251398621,1
2025-08-04 21:42:08.617799,East,Clothing,803,162.63443678860048,11
2025-08-04 21:42:08.617799,East,Home & Kitchen,921,263.7290351195247,9
2025-08-04 21:42:08.617799,West,Electronics,443,52.016419138105356,9
2025-08-04 21:42:08.617799,West,Clothing,628,77.09810222066115,3
2025-08-04 21:42:08.617799,West,Home & Kitchen,670,134.9931997881864,9
2025-08-05 21:42:08.617799,North,Electronics,650,129.1610554442154,11
2025-08-05 21:42:08.617799,North,Clothing,593,177.04807710528974,13
2025-08-05 21:42:08.617799,North,Home & Kitchen,226,35.01786495348228,1
2025-08-05 21:42:08.617799,South,Electronics,267,49.22562473397359,12
2025-08-05 21:42:08.617799,South,Clothing,683,192.27966294922538,5
2025-08-05 21:42:08.617799,South,Home & Kitchen,208,46.08885690617327,1
2025-08-05 21:42:08.617799,East,Electronics,400,97.47433838549881,12
2025-08-05 21:42:08.617799,East,Clothing,349,85.25326288721892,9
2025-08-05 21:42:08.617799,East,Home & Kitchen,958,96.20309635249926,14
2025-08-05 21:42:08.617799,West,Electronics,530,59.3096182368638,4
2025-08-05 21:42:08.617799,West,Clothing,949,143.6205645332467,4
2025-08-05 21:42:08.617799,West,Home & Kitchen,772,147.64291698273567,2
2025-08-06 21:42:08.617799,North,Electronics,584,72.53572005667054,12
2025-08-06 21:42:08.617799,North,Clothing,183,51.25175841151834,12
2025-08-06 21:42:08.617799,North,Home & Kitchen,477,78.33113666210458,9
2025-08-06 21:42:08.617799,South,Electronics,869,203.09792600044247,9
2025-08-06 21:42:08.617799,South,Clothing,301,51.88758344843947,11
2025-08-06 21:42:08.617799,South,Home & Kitchen,365,73.15721352722504,3
2025-08-06 21:42:08.617799,East,Electronics,217,26.723012129855814,7
2025-08-06 21:42:08.617799,East,Clothing,639,85.86223591360267,6
2025-08-06 21:42:08.617799,East,Home & Kitchen,766,190.11832754206543,13
2025-08-06 21:42:08.617799,West,Electronics,777,206.5293556375693,14
2025-08-06 21:42:08.617799,West,Clothing,395,104.28099770042911,9
2025-08-06 21:42:08.617799,West,Home & Kitchen,367,58.35598794181507,1
2025-08-07 21:42:08.617799,North,Electronics,410,88.33039071223317,10
2025-08-07 21:42:08.617799,North,Clothing,456,56.81790051528561,1
2025-08-07 21:42:08.617799,North,Home & Kitchen,226,38.11116436340416,7
2025-08-07 21:42:08.617799,South,Electronics,507,116.84237316722268,12
2025-08-07 21:42:08.617799,South,Clothing,376,89.67546056552574,2
2025-08-07 21:42:08.617799,South,Home & Kitchen,519,121.75393540454208,7
2025-08-07 21:42:08.617799,East,Electronics,172,27.737184357970516,10
2025-08-07 21:42:08.617799,East,Clothing,129,24.417623523160817,2
2025-08-07 21:42:08.617799,East,Home & Kitchen,899,237.77154278555645,12
2025-08-07 21:42:08.617799,West,Electronics,271,76.78162978259343,7
2025-08-07 21:42:08.617799,West,Clothing,459,127.57005663101259,10
2025-08-07 21:42:08.617799,West,Home & Kitchen,924,97.46727328294713,12
2025-08-08 21:42:08.617799,North,Electronics,778,157.41762375208322,12
2025-08-08 21:42:08.617799,North,Clothing,106,13.622995854536464,8
2025-08-08 21:42:08.617799,North,Home & Kitchen,932,157.67155868153662,4
2025-08-08 21:42:08.617799,South,Electronics,886,93.10934305529906,12
2025-08-08 21:42:08.617799,South,Clothing,518,87.08659165782181,11
2025-08-08 21:42:08.617799,South,Home & Kitchen,225,49.31949789825668,1
2025-08-08 21:42:08.617799,East,Electronics,905,243.83224763457508,8
2025-08-08 21:42:08.617799,East,Clothing,787,112.99628803973543,12
2025-08-08 21:42:08.617799,East,Home & Kitchen,585,111.61818967994543,4
2025-08-08 21:42:08.617799,West,Electronics,724,92.75206970534664,5
2025-08-08 21:42:08.617799,West,Clothing,475,140.35795120908492,3
2025-08-08 21:42:08.617799,West,Home & Kitchen,174,22.12545883782501,10
2025-08-09 21:42:08.617799,North,Electronics,254,36.01029479185159,11
2025-08-09 21:42:08.617799,North,Clothing,547,100.00803454150801,3
2025-08-09 21:42:08.617799,North,Home & Kitchen,917,149.14202828026993,13
2025-08-09 21:42:08.617799,South,Electronics,344,54.300040311718625,5
2025-08-09 21:42:08.617799,South,Clothing,221,27.233342040863235,10
2025-08-09 21:42:08.617799,South,Home & Kitchen,223,36.30291559502994,7
2025-08-09 21:42:08.617799,East,Electronics,745,164.33848859543977,12
2025-08-09 21:42:08.617799,East,Clothing,300,89.04078979262785,13
2025-08-09 21:42:08.617799,East,Home & Kitchen,158,46.17188133887994,4
2025-08-09 21:42:08.617799,West,Electronics,208,61.18287359297352,6
2025-08-09 21:42:08.617799,West,Clothing,167,49.435640346619806,9
2025-08-09 21:42:08.617799,West,Home & Kitchen,404,83.40640851683727,13
2025-08-10 21:42:08.617799,North,Electronics,953,142.3605555228418,7
2025-08-10 21:42:08.617799,North,Clothing,998,160.14571657055814,13
2025-08-10 21:42:08.617799,North,Home & Kitchen,662,89.657430505995,5
2025-08-10 21:42:08.617799,South,Electronics,482,74.25187752140751,12
2025-08-10 21:42:08.617799,South,Clothing,238,50.34694012950209,3
2025-08-10 21:42:08.617799,South,Home & Kitchen,484,104.58926377618977,8
2025-08-10 21:42:08.617799,East,Electronics,736,138.96323988256427,2
2025-08-10 21:42:08.617799,East,Clothing,238,33.66790855172776,13
2025-08-10 21:42:08.617799,East,Home & Kitchen,372,91.85259748023314,2
2025-08-10 21:42:08.617799,West,Electronics,203,33.52841857311666,8
2025-08-10 21:42:08.617799,West,Clothing,861,165.56091714699522,7
2025-08-10 21:42:08.617799,West,Home & Kitchen,952,123.37618165845494,5
